Item ID,Name,Category,Description,Variant 1 - Name,Variant 1 - Price,Variant 1 - SKU,Variant 2 - Name,Variant 2 - Price,Variant 2 - SKU,Variant 3 - Name,Variant 3 - Price,Variant 3 - SKU,Variant 4 - Name,Variant 4 - Price,Variant 4 - SKU,Variant 5 - Name,Variant 5 - Price,Variant 5 - SKU,Variant 6 - Name,Variant 6 - Price,Variant 6 - SKU,Variant 7 - Name,Variant 7 - Price,Variant 7 - SKU,Variant 8 - Name,Variant 8 - Price,Variant 8 - SKU,Variant 9 - Name,Variant 9 - Price,Variant 9 - SKU,Variant 10 - Name,Variant 10 - Price,Variant 10 - SKU,Variant 11 - Name,Variant 11 - Price,Variant 11 - SKU,Variant 12 - Name,Variant 12 - Price,Variant 12 - SKU,Variant 13 - Name,Variant 13 - Price,Variant 13 - SKU,Variant 14 - Name,Variant 14 - Price,Variant 14 - SKU,Variant 15 - Name,Variant 15 - Price,Variant 15 - SKU,Variant 16 - Name,Variant 16 - Price,Variant 16 - SKU,Variant 17 - Name,Variant 17 - Price,Variant 17 - SKU,Variant 18 - Name,Variant 18 - Price,Variant 18 - SKU,Variant 19 - Name,Variant 19 - Price,Variant 19 - SKU,Variant 20 - Name,Variant 20 - Price,Variant 20 - SKU,Variant 21 - Name,Variant 21 - Price,Variant 21 - SKU,Variant 22 - Name,Variant 22 - Price,Variant 22 - SKU,Variant 23 - Name,Variant 23 - Price,Variant 23 - SKU,Variant 24 - Name,Variant 24 - Price,Variant 24 - SKU,Variant 25 - Name,Variant 25 - Price,Variant 25 - SKU,Variant 26 - Name,Variant 26 - Price,Variant 26 - SKU,Variant 27 - Name,Variant 27 - Price,Variant 27 - SKU,Variant 28 - Name,Variant 28 - Price,Variant 28 - SKU,Variant 29 - Name,Variant 29 - Price,Variant 29 - SKU,Variant 30 - Name,Variant 30 - Price,Variant 30 - SKU,Variant 31 - Name,Variant 31 - Price,Variant 31 - SKU,Variant 32 - Name,Variant 32 - Price,Variant 32 - SKU,Variant 33 - Name,Variant 33 - Price,Variant 33 - SKU,Variant 34 - Name,Variant 34 - Price,Variant 34 - SKU,Variant 35 - Name,Variant 35 - Price,Variant 35 - SKU,Variant 36 - Name,Variant 36 - Price,Variant 36 - SKU,Variant 37 - Name,Variant 37 - Price,Variant 37 - SKU,Variant 38 - Name,Variant 38 - Price,Variant 38 - SKU,Variant 39 - Name,Variant 39 - Price,Variant 39 - SKU,Variant 40 - Name,Variant 40 - Price,Variant 40 - SKU,Modifier Set - Glassy Designs,Modifier Set - Eko Kreations Designs,Modifier Set - Tahoe Basics Onesie Designs,Modifier Set - Bound Print Company Colors,Modifier Set - Sierra Essentials Exp Packs,Modifier Set - Onesies Sizes,Modifier Set - Dharma Love Designs,Modifier Set - Trunk Show Glassware Designs,Modifier Set - Ring Size,Modifier Set - Any Cup Holder,Modifier Set - BP LT Jewelry Colors,Modifier Set - Sierra Essentials Scent,Modifier Set - Rise Designs,Modifier Set - Tahoe Basics Glassware Design,Modifier Set - SIERRA Essentials Rub Flavors,Modifier Set - Final Sale ,Modifier Set - Trucker Hat Colors,Modifier Set - Tahoe Basics Onesie Colors,Modifier Set - Jude Bischoff Prints,Modifier Set - BPC Mug Lake Colors ,Modifier Set - T-shirt sizes,Modifier Set - Tahoe Basics Hoodie Colors,Modifier Set - Sierra Essentials H&F Scent,Modifier Set - Trunk Show Glassware Designs,Modifier Set - Rise Trucker Hat Colors,Modifier Set - Rise SnapBack Colors,Modifier Set - Shredhead Designs,Modifier Set - Jewelry Metal Options,Tax - Sales Tax (7.5%)
87BD1FCF-45F6-4693-A369-865E05DE8261,Ceramic Bowls ,Andy Blanchard,,Regular Price,,ANDYBLA-CERAMIC-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
E2334097-E423-4474-A45C-147EA7DC03C2,Ceramic Travel Mugs,Andy Blanchard,,Regular Price,38.000000,ANDYBLA-CERAMIC-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
613745C2-4061-4599-81E5-ED6D24D5175F,Ceramic wall arts -rectangles & squares ,Melanie Frakes - Ceramic Wall Art,,Large,55.000000,MELANIE-CERAMIC-LARG,Medium,45.000000,MELANIE-CERAMIC-MEDI,Small ,35.000000,MELANIE-CERAMIC-SMAL,Tiny,30.000000,MELANIE-CERAMIC-TINY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
613745C2-4061-4599-81E5-ED6D24D5175F,Ceramic wall arts -rectangles & squares ,Melanie Frakes - Ceramic Wall Art,,Large,55.000000,MELANIE-CERAMIC-LARG,Medium,45.000000,MELANIE-CERAMIC-MEDI,Small ,35.000000,MELANIE-CERAMIC-SMAL,Tiny,30.000000,MELANIE-CERAMIC-TINY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
613745C2-4061-4599-81E5-ED6D24D5175F,Ceramic wall arts -rectangles & squares ,Melanie Frakes - Ceramic Wall Art,,Large,55.000000,MELANIE-CERAMIC-LARG,Medium,45.000000,MELANIE-CERAMIC-MEDI,Small ,35.000000,MELANIE-CERAMIC-SMAL,Tiny,30.000000,MELANIE-CERAMIC-TINY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
613745C2-4061-4599-81E5-ED6D24D5175F,Ceramic wall arts -rectangles & squares ,Melanie Frakes - Ceramic Wall Art,,Large,55.000000,MELANIE-CERAMIC-LARG,Medium,45.000000,MELANIE-CERAMIC-MEDI,Small ,35.000000,MELANIE-CERAMIC-SMAL,Tiny,30.000000,MELANIE-CERAMIC-TINY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
89525CA5-3399-4C7C-97F2-D3A4568CFB0C,Chickens,Ying Muncy,,Regular Price,48.000000,YINGMUN-CHICKENS-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
91AC0B82-8499-4FBD-862C-4D1CBC600FA5,Coasters,Handmade At The Lake -Karen Colbert,,Set Of 4,22.000000,HANDMADE-COASTERS-SET,Set Of 2 ,12.000000,HANDMADE-COASTERS-SET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
91AC0B82-8499-4FBD-862C-4D1CBC600FA5,Coasters,Handmade At The Lake -Karen Colbert,,Set Of 4,22.000000,HANDMADE-COASTERS-SET,Set Of 2 ,12.000000,HANDMADE-COASTERS-SET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
594ADE5A-B521-4A0B-A504-533EF575B2A7,Coasters ,Brewster Mosiacs /Emily Brewster,,Set Of 2 ,35.000000,BREWSTER-COASTERS-SET,2 Sets Of 2,68.000000,BREWSTER-COASTERS-2SE,Single Coaster,20.000000,BREWSTER-COASTERS-SING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
594ADE5A-B521-4A0B-A504-533EF575B2A7,Coasters ,Brewster Mosiacs /Emily Brewster,,Set Of 2 ,35.000000,BREWSTER-COASTERS-SET,2 Sets Of 2,68.000000,BREWSTER-COASTERS-2SE,Single Coaster,20.000000,BREWSTER-COASTERS-SING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
594ADE5A-B521-4A0B-A504-533EF575B2A7,Coasters ,Brewster Mosiacs /Emily Brewster,,Set Of 2 ,35.000000,BREWSTER-COASTERS-SET,2 Sets Of 2,68.000000,BREWSTER-COASTERS-2SE,Single Coaster,20.000000,BREWSTER-COASTERS-SING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
99716402-C54E-49C4-A6AD-998031B45C3C,Coffee Mug,Tahoe Time,,Regular Price,15.750000,TAHOETI-COFFEEM-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
DF44266C-7667-4553-91F1-887820CA979E,Coin Purse - Hemp,Dharma Love,,Key ,11.990000,DHARMAL-COINPUR-KEY,Small,11.990000,DHARMAL-COINPUR-SMAL,Medium,12.990000,DHARMAL-COINPUR-MEDI,Large ,15.990000,DHARMAL-COINPUR-LARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
DF44266C-7667-4553-91F1-887820CA979E,Coin Purse - Hemp,Dharma Love,,Key ,11.990000,DHARMAL-COINPUR-KEY,Small,11.990000,DHARMAL-COINPUR-SMAL,Medium,12.990000,DHARMAL-COINPUR-MEDI,Large ,15.990000,DHARMAL-COINPUR-LARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
DF44266C-7667-4553-91F1-887820CA979E,Coin Purse - Hemp,Dharma Love,,Key ,11.990000,DHARMAL-COINPUR-KEY,Small,11.990000,DHARMAL-COINPUR-SMAL,Medium,12.990000,DHARMAL-COINPUR-MEDI,Large ,15.990000,DHARMAL-COINPUR-LARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
DF44266C-7667-4553-91F1-887820CA979E,Coin Purse - Hemp,Dharma Love,,Key ,11.990000,DHARMAL-COINPUR-KEY,Small,11.990000,DHARMAL-COINPUR-SMAL,Medium,12.990000,DHARMAL-COINPUR-MEDI,Large ,15.990000,DHARMAL-COINPUR-LARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
61DC29AC-62A6-4539-964B-28A712D4A7BD,Color Your Own Cards,Greeting Cards & Postcards,,Mandala Set,15.990000,GREETING-COLORYO-MAND,Tahoe Set,15.990000,GREETING-COLORYO-TAHO,Yoga Set,15.990000,GREETING-COLORYO-YOGA,Kid's Set,15.990000,GREETING-COLORYO-KID,Holiday Set,15.990000,GREETING-COLORYO-HOLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
61DC29AC-62A6-4539-964B-28A712D4A7BD,Color Your Own Cards,Greeting Cards & Postcards,,Mandala Set,15.990000,GREETING-COLORYO-MAND,Tahoe Set,15.990000,GREETING-COLORYO-TAHO,Yoga Set,15.990000,GREETING-COLORYO-YOGA,Kid's Set,15.990000,GREETING-COLORYO-KID,Holiday Set,15.990000,GREETING-COLORYO-HOLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
61DC29AC-62A6-4539-964B-28A712D4A7BD,Color Your Own Cards,Greeting Cards & Postcards,,Mandala Set,15.990000,GREETING-COLORYO-MAND,Tahoe Set,15.990000,GREETING-COLORYO-TAHO,Yoga Set,15.990000,GREETING-COLORYO-YOGA,Kid's Set,15.990000,GREETING-COLORYO-KID,Holiday Set,15.990000,GREETING-COLORYO-HOLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
61DC29AC-62A6-4539-964B-28A712D4A7BD,Color Your Own Cards,Greeting Cards & Postcards,,Mandala Set,15.990000,GREETING-COLORYO-MAND,Tahoe Set,15.990000,GREETING-COLORYO-TAHO,Yoga Set,15.990000,GREETING-COLORYO-YOGA,Kid's Set,15.990000,GREETING-COLORYO-KID,Holiday Set,15.990000,GREETING-COLORYO-HOLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
61DC29AC-62A6-4539-964B-28A712D4A7BD,Color Your Own Cards,Greeting Cards & Postcards,,Mandala Set,15.990000,GREETING-COLORYO-MAND,Tahoe Set,15.990000,GREETING-COLORYO-TAHO,Yoga Set,15.990000,GREETING-COLORYO-YOGA,Kid's Set,15.990000,GREETING-COLORYO-KID,Holiday Set,15.990000,GREETING-COLORYO-HOLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
4D844957-69A2-48F3-983C-29ADA0ACA0A7,Coloring Book ,Ken Ruzic - Paintings & Painted Pottery,,Regular Price,20.000000,KENRUZI-COLORING-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
93FF9519-B9ED-48D6-BDB3-8619A93312D6,Cookie Jar,Brad Henry Pottery,,Regular Price,130.000000,BRADHEN-COOKIEJ-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
947A440B-B551-48A8-96EF-6AB2B8D7B535,Cooper -Jackalope ,Dani Baty,,Regular Price,95.000000,DANIBAT-COOPER--REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
2ADB3CF3-D3B4-4BB3-8DC5-5AA480BEBB40,Critter & Rudolf Ornament,Janet Martin - Truckee Snowflakes,,Price 1,25.000000,JANETMA-CRITTER-PRIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
6C969014-247B-48AA-8EE0-74AA7EE9EEC3,Custom,Janet Martin - Truckee Snowflakes,,Regular Price,,JANETMA-CUSTOM-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
87808841-EFC0-427A-B27A-071EFF693083,Custom,Shredhead,,Regular Price,,SHREDHEA-CUSTOM-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
A3195FE8-97A1-4031-AC4A-42AFEF2375BA,Custom,Tahoe Basics,,Regular Price,,TAHOEBA-CUSTOM-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
4D061AF9-60AD-4474-91AB-010AA47DD712,Custom ,Trunk Show,,Regular Price,,TRUNKSH-CUSTOM-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
173FCF5E-1689-44AF-AA89-2F442CB8E682,Custom Andy Blanchard,Andy Blanchard,,Regular Price,,ANDYBLA-CUSTOMA-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
93B021EB-678D-4155-9FC6-F6B88E7E5447,Custom Bella Petunia,Bella Petunia Jewelry,,Necklace,,BELLAPE-CUSTOMB-NECK,Earrings,,BELLAPE-CUSTOMB-EARR,Bracelet,,BELLAPE-CUSTOMB-BRAC,Pendant,,BELLAPE-CUSTOMB-PEND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
93B021EB-678D-4155-9FC6-F6B88E7E5447,Custom Bella Petunia,Bella Petunia Jewelry,,Necklace,,BELLAPE-CUSTOMB-NECK,Earrings,,BELLAPE-CUSTOMB-EARR,Bracelet,,BELLAPE-CUSTOMB-BRAC,Pendant,,BELLAPE-CUSTOMB-PEND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
93B021EB-678D-4155-9FC6-F6B88E7E5447,Custom Bella Petunia,Bella Petunia Jewelry,,Necklace,,BELLAPE-CUSTOMB-NECK,Earrings,,BELLAPE-CUSTOMB-EARR,Bracelet,,BELLAPE-CUSTOMB-BRAC,Pendant,,BELLAPE-CUSTOMB-PEND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
93B021EB-678D-4155-9FC6-F6B88E7E5447,Custom Bella Petunia,Bella Petunia Jewelry,,Necklace,,BELLAPE-CUSTOMB-NECK,Earrings,,BELLAPE-CUSTOMB-EARR,Bracelet,,BELLAPE-CUSTOMB-BRAC,Pendant,,BELLAPE-CUSTOMB-PEND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
AE458486-A71A-43B2-AAA9-FFC5700C477A,Custom Brad Henry,Brad Henry Pottery,,Regular Price,,BRADHEN-CUSTOMB-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
BF721271-1BC4-447A-A6AD-CF275D803FA3,Custom Eko Kreations ,Eko Kreations - Trunk Show's ,,Regular Price,,EKOKREA-CUSTOME-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
0187B1E0-FD53-4261-AD77-E07275FA7149,Custom Emily Brewster,Brewster Mosiacs /Emily Brewster,,Regular Price,,BREWSTER-CUSTOME-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
60F6A262-FB3C-4C22-86EE-5AA9A324896F,Custom Gypsy Soul Glass,Gypsy Soul Glass - Mosaic & Dream catchers,,Regular Price,,GYPSYSO-CUSTOMG-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
9F956F15-A9B7-46C5-8C24-989C209A49E4,Custom LaLa ,LaLa Jewelry,,Regular Price,,LALAJEW-CUSTOML-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
254D1C63-72A1-49DA-825D-FBDCFC72B15F,Custom Melanie Frakes,Melanie Frakes - Ceramic Wall Art,,Regular Price,,MELANIE-CUSTOMM-REGU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y
